CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
172573107,CRCL,CIRCLE INTERNET GROUP INC,630407,571637,39.48M,35.8M,+972.7%,<.01%
773121108,RKLB,ROCKET LAB CORP,2737451,352094,278.26M,35.79M,+14.8%,0.05%
737446104,POST,POST HLDGS INC,549985,404775,48.54M,35.73M,+278.8%,<.01%
053484101,AVB,AVALONBAY CMNTYS INC,1928458,188306,363.88M,35.53M,+10.8%,0.07%
142339100,CSL,CARLISLE COS INC,525177,97326,190.51M,35.31M,+22.7%,0.03%
222795502,CUZ,COUSINS PPTYS INC,1163079,1161072,34.87M,34.81M,+57851.1%,<.01%
71844V201,PECO,PHILLIPS EDISON & CO INC,836830,834250,34.83M,34.72M,+32335.3%,<.01%
04280AAC4,,ARROWHEAD PHARMACEUTICALS IN,29000000,29000000,34.62M,34.62M,NEW,<.01%
55024UAH2,LITE,LUMENTUM HLDGS INC,2800000,2800000,34.42M,34.42M,NEW,<.01%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,13088774,756972,590.43M,34.15M,+6.1%,0.11%
192108504,CDE,COEUR MNG INC,4789250,2043281,78.16M,33.35M,+74.4%,0.01%
147528103,CASY,CASEYS GEN STORES INC,149509,40944,118.83M,32.54M,+37.7%,0.02%
670346105,NUE,NUCOR CORP,1277389,146048,284.54M,32.53M,+12.9%,0.05%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,8910509,64981,4.46B,32.52M,+0.7%,0.81%
302130109,EXPD,EXPEDITORS INTL WASH INC,2155313,195351,351.27M,31.84M,+10%,0.06%
04016X101,ARGX,ARGENX SE,61312,33806,56.88M,31.36M,+122.9%,0.01%
74743L100,Q,QNITY ELECTRONICS INC,1488828,190221,243.14M,31.06M,+14.6%,0.04%
679580100,ODFL,OLD DOMINION FREIGHT LINE IN,1114345,142809,241.37M,30.93M,+14.7%,0.04%
03027X100,AMT,AMERICAN TOWER CORP,4526261,186767,740.36M,30.55M,+4.3%,0.13%
98389B100,XEL,XCEL ENERGY INC,3103309,380438,249.2M,30.55M,+14%,0.05%
278768106,SATS,ECHOSTAR CORP,787228,289251,79.9M,29.36M,+58.1%,0.01%
74624M102,P,EVERPURE INC,3135796,368807,247.07M,29.06M,+13.3%,0.04%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,4251447,129376,952.11M,28.97M,+3.1%,0.17%
256746108,DLTR,DOLLAR TREE INC,1450333,237789,175.42M,28.76M,+19.6%,0.03%
29084Q100,EME,EMCOR GROUP INC,416734,34358,345.84M,28.51M,+9%,0.06%
59156R108,MET,METLIFE INC,6026518,336794,509.9M,28.5M,+5.9%,0.09%
00773J202,SYRE,SPYRE THERAPEUTICS INC,522071,314757,46.35M,27.94M,+151.8%,<.01%
60937P106,MDB,MONGODB INC,1167644,83101,392.21M,27.91M,+7.7%,0.07%
03769M106,APO,APOLLO GLOBAL MGMT INC,5657781,234517,669.37M,27.75M,+4.3%,0.12%
00206R102,T,AT&T INC,55616152,1336556,1.15B,27.67M,+2.5%,0.21%
98138H101,WDAY,WORKDAY INC,2359481,224610,288.85M,27.5M,+10.5%,0.05%
494368103,KMB,KIMBERLY-CLARK CORP,3116768,249832,342.13M,27.42M,+8.7%,0.06%
46222L108,IONQ,IONQ INC,1632290,506191,86.94M,26.96M,+45%,0.02%
00287Y109,ABBV,ABBVIE INC,14267697,106091,3.59B,26.7M,+0.7%,0.65%
573284106,MLM,MARTIN MARIETTA MATLS INC,386046,46228,222.63M,26.66M,+13.6%,0.04%
776696106,ROP,ROPER TECHNOLOGIES INC,1367260,78713,462.67M,26.64M,+6.1%,0.08%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,2216125,244550,238.85M,26.36M,+12.4%,0.04%
46266C105,IQV,IQVIA HLDGS INC,1634264,134997,315.77M,26.08M,+9%,0.06%
03073E105,COR,CENCORA INC,1708377,91814,483.44M,25.98M,+5.7%,0.09%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,3112509,3111443,25.99M,25.98M,+291880.2%,<.01%
518439104,EL,LAUDER ESTEE COS INC,2519468,324894,198.91M,25.65M,+14.8%,0.04%
443510607,HUBB,HUBBELL INC,396222,48348,207.3M,25.3M,+13.9%,0.04%
78440X887,SLG,SL GREEN RLTY CORP,480634,477616,24.88M,24.73M,+15825.6%,<.01%
701094104,PH,PARKER-HANNIFIN CORP,1032942,25167,1.01B,24.62M,+2.5%,0.18%
336433107,FSLR,FIRST SOLAR INC,1535836,100694,362.4M,23.76M,+7%,0.07%
857477103,STT,STATE STR CORP,2962274,137798,502.4M,23.37M,+4.9%,0.09%
529043408,LXP,LXP INDUSTRIAL TRUST,434516,433325,23.41M,23.35M,+36383.3%,<.01%
38059T106,GFI,GOLD FIELDS LTD,697384,693976,23.43M,23.31M,+20363.1%,<.01%
34631F102,FPS,FORGENT POWER SOLUTIONS INC,413941,413941,23.12M,23.12M,NEW,<.01%
92276F100,VTR,VENTAS INC,4981404,258859,442.35M,22.99M,+5.5%,0.08%
126408103,CSX,CSX CORP,13545422,479630,643.81M,22.8M,+3.7%,0.12%
58155Q103,MCK,MCKESSON CORP,922573,29747,697.1M,22.48M,+3.3%,0.13%
77311W101,RKT,ROCKET COS INC,5259006,1418660,82.83M,22.34M,+36.9%,0.02%
466313103,JBL,JABIL INC,720472,57506,277.73M,22.17M,+8.7%,0.05%
629377508,NRG,NRG ENERGY INC,1573054,150096,229.76M,21.92M,+10.5%,0.04%
632307104,NTRA,NATERA INC,833376,80440,226.22M,21.84M,+10.7%,0.04%
90138F102,TWLO,TWILIO INC,1575474,101699,325.07M,20.98M,+6.9%,0.06%
45168D104,IDXX,IDEXX LABS INC,911489,39700,479.84M,20.9M,+4.6%,0.09%
883203101,TXT,TEXTRON INC,954138,227607,87.52M,20.88M,+31.3%,0.02%
231561101,CW,CURTISS WRIGHT CORP,177023,27441,134.14M,20.79M,+18.3%,0.02%
45378A106,IRT,INDEPENDENCE RLTY TR INC,1247662,1243355,20.82M,20.75M,+28868.2%,<.01%
477839104,JBTM,JBT MAREL CORPORATION,1818441,143049,263.67M,20.74M,+8.5%,0.05%
74834L100,DGX,QUEST DIAGNOSTICS INC,942407,95804,199.74M,20.31M,+11.3%,0.04%
23331A109,DHI,D R HORTON INC,2903786,122434,472.97M,19.94M,+4.4%,0.09%
910047109,UAL,UNITED AIRLS HLDGS INC,959281,146328,130.45M,19.9M,+18%,0.02%
21037T109,CEG,CONSTELLATION ENERGY CORP,1679952,79604,417.25M,19.77M,+5%,0.08%
00217D100,ASTS,AST SPACEMOBILE INC,1064932,219765,94.63M,19.53M,+26%,0.02%
607828100,MOD,MODINE MFG CO,193619,72253,51.7M,19.29M,+59.5%,<.01%
882681109,TXRH,TEXAS ROADHOUSE INC,218773,97968,42.27M,18.93M,+81.1%,<.01%
059460303,BBD,BANCO BRADESCO S A,5391017,5353971,18.71M,18.58M,+14452.2%,<.01%
29364G103,ETR,ENTERGY CORP NEW,3941157,161411,452.68M,18.54M,+4.3%,0.08%
901109108,TPC,TUTOR PERINI CORP,304438,223057,25.26M,18.51M,+274.1%,<.01%
65290E101,NXT,NEXTPOWER INC,439844,154365,52.4M,18.39M,+54.1%,<.01%
237194105,DRI,DARDEN RESTAURANTS INC,685636,89157,141.25M,18.37M,+14.9%,0.03%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,3385655,48937,1.27B,18.37M,+1.5%,0.23%
98421MAE6,XRX,XEROX HOLDINGS CORP,53200000,53200000,18.26M,18.26M,NEW,<.01%
15189T107,CNP,CENTERPOINT ENERGY INC,3574564,413363,157.42M,18.2M,+13.1%,0.03%
68389X105,ORCL,ORACLE CORP,14680278,123294,2.15B,18.07M,+0.8%,0.39%
700517105,PK,PARK HOTELS & RESORTS INC,1260215,1252144,17.96M,17.84M,+15514.1%,<.01%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,2179182,2179182,17.69M,17.69M,NEW,<.01%
53566V106,LINE,LINEAGE INC,398385,398371,17.23M,17.23M,+2845507.1%,<.01%
94106B101,WCN,WASTE CONNECTIONS INC,1367325,100592,227.92M,16.77M,+7.9%,0.04%
46124J201,IVT,INVENTRUST PPTYS CORP,471366,468964,16.69M,16.6M,+19523.9%,<.01%
58463J304,MPT,MEDICAL PROPERTIES TRUST INC,3539997,3538822,16.35M,16.35M,+301176.3%,<.01%
739128106,POWL,POWELL INDS INC,81723,56901,23.4M,16.29M,+229.2%,<.01%
92790CAB0,,VIRIDIAN THERAPEUTICS INC,15075000,15075000,16.15M,16.15M,NEW,<.01%
35086T109,FCPT,FOUR CORNERS PPTY TR INC,653820,649702,16.05M,15.95M,+15777.1%,<.01%
294429105,EFX,EQUIFAX INC,1192831,99670,189.33M,15.82M,+9.1%,0.03%
03990B101,ARES,ARES MANAGEMENT CORPORATION,1148389,138091,127.83M,15.37M,+13.7%,0.02%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,727848,50329,219.1M,15.15M,+7.4%,0.04%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,7621512,53388,2.14B,15.01M,+0.7%,0.39%
615369105,MCO,MOODYS CORP,1420099,33024,643.19M,14.96M,+2.4%,0.12%
525327102,LDOS,LEIDOS HOLDINGS INC,1004347,144716,103.42M,14.9M,+16.8%,0.02%
860630102,SF,STIFEL FINL CORP,623009,212819,43.47M,14.85M,+51.9%,<.01%
87305R109,TTMI,TTM TECHNOLOGIES INC,259306,79341,48.5M,14.84M,+44.1%,<.01%
00827B106,AFRM,AFFIRM HLDGS INC,1245563,181327,101.58M,14.79M,+17%,0.02%
601137102,MRP,MILLROSE PPTYS INC,714922,491590,21.48M,14.77M,+220.1%,<.01%
75524B104,RBC,RBC BEARINGS INC,78430,22721,50.51M,14.63M,+40.8%,<.01%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,3086683,29287,1.53B,14.55M,+1%,0.28%
01741R102,ATI,ATI INC,428271,73534,84.41M,14.49M,+20.7%,0.02%
278865100,ECL,ECOLAB INC,3617425,51712,1.01B,14.41M,+1.5%,0.18%
902252105,TYL,TYLER TECHNOLOGIES INC,400775,48832,117.21M,14.28M,+13.9%,0.02%
056752108,BIDU,BAIDU INC,123526,122887,14.12M,14.04M,+19231.1%,<.01%
631103108,NDAQ,NASDAQ INC,3884101,177114,306.14M,13.96M,+4.8%,0.06%
866966104,SUNB,SUNBELT RENTALS HOLDINGS INC,191087,184187,14.3M,13.78M,+2669.4%,<.01%
36168Q104,GFL,GFL ENVIRONMENTAL INC,372572,371823,13.71M,13.68M,+49642.6%,<.01%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,4770568,351990,184.76M,13.63M,+8%,0.03%
902973304,USB,US BANCORP,12754537,224118,770.37M,13.54M,+1.8%,0.14%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,477430,30911,208.94M,13.53M,+6.9%,0.04%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,5709532,139686,548.8M,13.43M,+2.5%,0.1%
25746U109,D,DOMINION ENERGY INC,4288973,196250,292.89M,13.4M,+4.8%,0.05%
47215PAJ5,JD,JD.COM INC,13640000,13640000,13.38M,13.38M,NEW,<.01%
191216100,KO,COCA COLA CO,36354414,162097,2.95B,13.17M,+0.4%,0.54%
69007J304,OUT,OUTFRONT MEDIA INC,404607,401795,13.25M,13.16M,+14288.6%,<.01%
219948106,CPAY,CORPAY INC,384395,39313,128.11M,13.1M,+11.4%,0.02%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,9329667,141915,859.17M,13.07M,+1.5%,0.16%
457669307,INSM,INSMED INC,1335071,120046,142.35M,12.8M,+9.9%,0.03%
754730109,RJF,RAYMOND JAMES FINL INC,1502772,83031,228.47M,12.62M,+5.8%,0.04%
12503M108,CBOE,CBOE GLOBAL MKTS INC,987606,51784,239.66M,12.57M,+5.5%,0.04%
539830109,LMT,LOCKHEED MARTIN CORP,442917,23953,225.65M,12.2M,+5.7%,0.04%
267475101,DY,DYCOM INDS INC,87046,23219,44.01M,11.74M,+36.4%,<.01%
86800U302,SMCI,SUPER MICRO COMPUTER INC,4158896,397257,121.98M,11.65M,+10.6%,0.02%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,2472524,22827,1.24B,11.44M,+0.9%,0.23%
19260Q107,COIN,COINBASE GLOBAL INC,1208557,76096,176.68M,11.12M,+6.7%,0.03%
55354G100,MSCI,MSCI INC,397854,19691,222.81M,11.03M,+5.2%,0.04%
92840M102,VST,VISTRA CORP,1639022,69369,260M,11M,+4.4%,0.05%
722304102,PDD,PDD HOLDINGS INC,8726228,143225,665.64M,10.93M,+1.7%,0.12%
81730H109,S,SENTINELONE INC,4439412,641962,75.34M,10.89M,+16.9%,0.01%
92345Y106,VRSK,VERISK ANALYTICS INC,1478422,60420,265.42M,10.85M,+4.3%,0.05%
03076C106,AMP,AMERIPRISE FINL INC,817247,22819,374.92M,10.47M,+2.9%,0.07%
318672706,FBP,FIRST BANCORP CORPORATION,404653,401457,10.55M,10.47M,+12561.2%,<.01%
012653101,ALB,ALBEMARLE CORP,373918,75934,50.49M,10.25M,+25.5%,<.01%
859241101,STRL,STERLING INFRASTRUCTURE INC,77725,12096,65.24M,10.15M,+18.4%,0.01%
008474108,AEM,AGNICO EAGLE MINES LTD,70119,65121,10.88M,10.1M,+1302.9%,<.01%
02079K602,ABE1.F,ALPHABET INC,200000,200000,10.06M,10.06M,NEW,<.01%
45167R104,IEX,IDEX CORP,767472,43883,174.18M,9.96M,+6.1%,0.03%
30214U102,EXPO,EXPONENT INC,271842,167484,15.97M,9.84M,+160.5%,<.01%
24477V105,DFTX,DEFINIUM THERAPEUTICS INC,211183,208770,9.93M,9.82M,+8651.9%,<.01%
502175102,LTC,LTC PPTYS INC,256313,254633,9.86M,9.79M,+15156.7%,<.01%
406216101,HAL,HALLIBURTON CO,5176295,286795,175.74M,9.74M,+5.9%,0.03%
693475105,PNC,PNC FINL SVCS GROUP INC,3607786,39112,888.31M,9.63M,+1.1%,0.16%
22052L104,CTVA,CORTEVA INC,3903828,113564,330.62M,9.62M,+3%,0.06%
374297109,GTY,GETTY RLTY CORP NEW,289066,287689,9.64M,9.6M,+20892.4%,<.01%
85208M102,SFM,SPROUTS FMRS MKT INC,1464015,111574,123.83M,9.44M,+8.2%,0.02%
379378201,GNL,GLOBAL NET LEASE INC,1047510,1039066,9.36M,9.29M,+12305.4%,<.01%
925652109,VICI,VICI PPTYS INC,10699040,349262,284.06M,9.27M,+3.4%,0.05%
929740108,WAB,WABTEC,1424945,33942,384.17M,9.15M,+2.4%,0.07%
92939U106,WEC,WEC ENERGY GROUP INC,1644319,78168,192.01M,9.13M,+5%,0.03%
25402D102,DOCN,DIGITALOCEAN HLDGS INC,188714,56527,29.63M,8.88M,+42.8%,<.01%
40090E106,CIB,GRUPO CIBEST SA,110543,110458,8.78M,8.77M,+129950.6%,<.01%
65473P105,NI,NISOURCE INC,4381989,183321,208.36M,8.72M,+4.4%,0.04%
039483102,ADM,ARCHER DANIELS MIDLAND CO,2875370,112980,219.68M,8.63M,+4.1%,0.04%
464287234,EEM,ISHARES TR,146418,124978,10.02M,8.55M,+582.9%,<.01%
30034W106,EVRG,EVERGY INC,1160181,96765,100.27M,8.36M,+9.1%,0.02%
655663102,NDSN,NORDSON CORP,296017,27608,89.31M,8.33M,+10.3%,0.02%
687604108,ORKA,ORUKA THERAPEUTICS INC,104310,87408,9.93M,8.32M,+517.1%,<.01%
496902404,KGC,KINROSS GOLD CORP,358559,351855,8.47M,8.31M,+5248.4%,<.01%
925550105,VIAV,VIAVI SOLUTIONS INC,625242,173803,29.86M,8.3M,+38.5%,<.01%
410120109,HWC,HANCOCK WHITNEY CORPORATION,305420,108723,22.82M,8.12M,+55.3%,<.01%
928254101,VIRT,VIRTU FINL INC,323479,134251,19.27M,8M,+70.9%,<.01%
45579U109,INDV,INDIVIOR PHARMACEUTICALS INC,194687,193237,7.99M,7.93M,+13326.7%,<.01%
05464T104,AXSM,AXSOME THERAPEUTICS INC.,127178,32241,31.13M,7.89M,+34%,<.01%
94106L109,WM,WASTE MGMT INC DEL,3121427,35322,695.7M,7.87M,+1.1%,0.13%
37045V100,GM,GENERAL MTRS CO,8559990,101885,659.8M,7.85M,+1.2%,0.12%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,158204,52728,23.44M,7.81M,+50%,<.01%
018802108,LNT,ALLIANT ENERGY CORP,1289116,102357,98.35M,7.81M,+8.6%,0.02%
57667L107,MTCH,MATCH GROUP INC NEW,1372344,203959,52.22M,7.76M,+17.5%,<.01%
464287655,IWM,ISHARES TR,143441,25561,43.1M,7.68M,+21.7%,<.01%
024013104,AAT,AMERICAN ASSETS TR INC,313371,310078,7.74M,7.66M,+9416.3%,<.01%
04302A104,AIP,ARTERIS INC,157891,156608,7.67M,7.61M,+12206.4%,<.01%
69351T106,PPL,PPL CORP,3157814,208820,114.79M,7.59M,+7.1%,0.02%
02209S103,MO,ALTRIA GROUP INC,6134502,104588,441.38M,7.53M,+1.7%,0.08%
22266T109,CPNG,COUPANG INC,1788579,425820,31.07M,7.4M,+31.2%,<.01%
872590104,TMUS,T-MOBILE US INC,4076380,43783,683.73M,7.34M,+1.1%,0.12%
46590V100,JBGS,JBG SMITH PPTYS,499722,496696,7.33M,7.29M,+16414.3%,<.01%
92343E102,VRSN,VERISIGN INC,665087,28928,167.31M,7.28M,+4.5%,0.03%
053807103,AVT,AVNET INC,364575,81446,32.38M,7.23M,+28.8%,<.01%
79589L106,IOT,SAMSARA INC,1948568,222273,63.19M,7.21M,+12.9%,0.01%
144285103,CRS,CARPENTER TECHNOLOGY CORP,234367,11655,144.57M,7.19M,+5.2%,0.03%
233331107,DTE,DTE ENERGY CO,856033,47172,130.43M,7.19M,+5.8%,0.02%
09073M104,TECH,BIO-TECHNE CORP,540944,101571,38.22M,7.18M,+23.1%,<.01%
29362U104,ENTG,ENTEGRIS INC,716170,38873,128.81M,6.99M,+5.7%,0.02%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,22839010,119690,1.32B,6.9M,+0.5%,0.24%
82982T106,SITM,SITIME CORP,51949,9241,38.73M,6.89M,+21.6%,<.01%
682189105,ON,ON SEMICONDUCTOR CORP,3575995,72761,338.07M,6.88M,+2.1%,0.06%
00108J109,ACMR,ACM RESH INC,146414,54171,18.58M,6.87M,+58.7%,<.01%
75734B100,RDDT,REDDIT INC,481893,39540,83.65M,6.86M,+8.9%,0.02%
75960P104,RELY,REMITLY GLOBAL INC,640945,302336,14.36M,6.78M,+89.3%,<.01%
718546104,PSX,PHILLIPS 66,2361396,39747,399.19M,6.72M,+1.7%,0.07%
47215P106,JD,JD.COM INC,265839,263130,6.77M,6.7M,+9713.2%,<.01%
464287499,IWR,ISHARES TR,435907,60023,48.09M,6.62M,+16%,<.01%
52490G102,LEGN,LEGEND BIOTECH CORP,228229,228229,6.59M,6.59M,NEW,<.01%
88080T104,WULF,TERAWULF INC,753721,266607,18.62M,6.59M,+54.7%,<.01%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,5298162,52910,652.26M,6.51M,+1%,0.12%
78464A391,EBND,SPDR SERIES TRUST,311003,309492,6.51M,6.47M,+20482.6%,<.01%
750917106,RMBS,RAMBUS INC DEL,289022,48416,38.36M,6.43M,+20.1%,<.01%
30040W108,ES,EVERSOURCE ENERGY,6620413,88163,478.46M,6.37M,+1.3%,0.09%
92338C103,VLTO,VERALTO CORP,2865340,71335,254.1M,6.33M,+2.6%,0.05%
55261F104,MTB,M & T BK CORP,1060517,26486,252.41M,6.3M,+2.6%,0.05%
09260D107,BX,BLACKSTONE INC,4353274,52755,512.25M,6.21M,+1.2%,0.09%
369550108,GD,GENERAL DYNAMICS CORP,699169,17463,247.67M,6.19M,+2.6%,0.05%
760759100,RSG,REPUBLIC SVCS INC,2132434,28996,454.38M,6.18M,+1.4%,0.08%
53115L104,LBRT,LIBERTY ENERGY INC,515803,234123,13.51M,6.13M,+83.1%,<.01%
880770102,TER,TERADYNE INC,1978124,12659,957.1M,6.12M,+0.6%,0.17%
427866108,HSY,HERSHEY CO,1120257,34873,196.55M,6.12M,+3.2%,0.04%
049560105,ATO,ATMOS ENERGY CORP,1098374,34696,189.22M,5.98M,+3.3%,0.03%
125896100,CMS,CMS ENERGY CORP,3186256,77402,243.75M,5.92M,+2.5%,0.04%
15202L107,CSR,CENTERSPACE,106053,105367,5.96M,5.92M,+15359.6%,<.01%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,218164,10855,118.21M,5.88M,+5.2%,0.02%
448579102,H,HYATT HOTELS CORP,184019,30247,35.67M,5.86M,+19.7%,<.01%
00766T100,ACM,AECOM,3565323,83360,248.86M,5.82M,+2.4%,0.05%
44812J104,HUT,HUT 8 CORP,211681,50360,24.44M,5.81M,+31.2%,<.01%
36162J106,GEO,GEO GROUP INC,200479,196739,5.92M,5.81M,+5260.4%,<.01%
892672106,TW,TRADEWEB MKTS INC,753188,58109,75.06M,5.79M,+8.4%,0.01%
292104106,ESRT,EMPIRE ST RLTY TR INC,1067924,1067101,5.78M,5.77M,+129659.9%,<.01%
10806X102,BBIO,BRIDGEBIO PHARMA INC,479758,76810,35.73M,5.72M,+19.1%,<.01%
576690101,MTRN,MATERION CORP,61472,18926,18.28M,5.63M,+44.5%,<.01%
007973100,AEIS,ADVANCED ENERGY INDS,113729,15045,42.41M,5.61M,+15.2%,<.01%
40434L105,HPQ,HP INC,8736665,254828,191.68M,5.59M,+3%,0.03%
88023B103,TEM,TEMPUS AI INC,858529,96428,49.73M,5.59M,+12.7%,<.01%
70450Y103,PYPL,PAYPAL HLDGS INC,6593196,128426,284.69M,5.55M,+2%,0.05%
G4253H101,JHX,JAMES HARDIE INDS PLC,407485,210729,10.67M,5.52M,+107.1%,<.01%
45245E109,IMAX,IMAX CORP,140838,138078,5.61M,5.5M,+5002.8%,<.01%
12514G108,CDW,CDW CORP,1348786,39044,189.69M,5.49M,+3%,0.03%
32076V103,AG,FIRST MAJESTIC SILVER CORP,323309,323241,5.48M,5.48M,+475354.4%,<.01%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,437449,109935,21.81M,5.48M,+33.6%,<.01%
81141R100,SE,SEA LTD,1647049,56331,157.84M,5.4M,+3.5%,0.03%
354613101,BEN,FRANKLIN RESOURCES INC,1300135,161527,43.26M,5.37M,+14.2%,<.01%
038169207,APLD,APPLIED DIGITAL CORP,581255,143308,21.68M,5.35M,+32.7%,<.01%
300426103,ECG,EVERUS CONSTR GROUP,148046,32131,24.57M,5.33M,+27.7%,<.01%
023608102,AEE,AMEREN CORP,1145497,46740,129.49M,5.28M,+4.3%,0.02%
92556V106,VTRS,VIATRIS INC,4293757,329127,68.18M,5.23M,+8.3%,0.01%
34964C106,FBIN,FORTUNE BRANDS INNOVATIONS I,1214374,94044,66.67M,5.16M,+8.4%,0.01%
48251W104,KKR,KKR & CO INC,3461541,55489,317.7M,5.09M,+1.6%,0.06%
366505105,GTX,GARRETT MOTION INC,398397,140254,14.43M,5.08M,+54.3%,<.01%
422704106,HL,HECLA MINING COMPANY,1843367,328485,28.44M,5.07M,+21.7%,<.01%
714266103,PPTA,PERPETUA RESOURCES CORP,251152,244137,5.21M,5.07M,+3480.2%,<.01%
83304A106,SNAP,SNAP INC,5482854,1111984,24.34M,4.94M,+25.4%,<.01%
962166104,WY,WEYERHAEUSER CO,4347780,205867,104.09M,4.93M,+5%,0.02%
16679L109,CHWY,CHEWY INC,750634,247964,14.75M,4.87M,+49.3%,<.01%
84265V105,SCCO,SOUTHERN COPPER CORP,1290648,27744,224.91M,4.83M,+2.2%,0.04%
671044105,OSIS,OSI SYSTEMS INC,452547,21986,98.97M,4.81M,+5.1%,0.02%
892356106,TSCO,TRACTOR SUPPLY CO,4944848,150285,156.31M,4.75M,+3.1%,0.03%
801056102,SANM,SANMINA CORP,122167,18618,30.92M,4.71M,+18%,<.01%
92936U109,WPC,WP CAREY INC,2270499,65284,162.34M,4.67M,+3%,0.03%
69331C108,PCG,PG&E CORP,14870626,277071,250.12M,4.66M,+1.9%,0.05%
253393102,DKS,DICKS SPORTING GOODS INC,369928,20503,83.9M,4.65M,+5.9%,0.02%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,32403,8607,17.4M,4.62M,+36.2%,<.01%
260003108,DOV,DOVER CORP,969469,20590,217.43M,4.62M,+2.2%,0.04%
925815102,VICR,VICOR CORP,51121,11733,19.41M,4.46M,+29.8%,<.01%
025932104,AFG,AMERICAN FINANCIAL GROUP INC,241925,31240,33.85M,4.37M,+14.8%,<.01%
457730109,INSP,INSPIRE MED SYS INC,546020,97233,24.36M,4.34M,+21.7%,<.01%
854502101,SWK,STANLEY BLACK & DECKER INC,598626,45630,56.34M,4.29M,+8.3%,0.01%
37940X102,GPN,GLOBAL PMTS INC,1495339,58960,108.5M,4.28M,+4.1%,0.02%
526107107,LII,LENNOX INTL INC,240782,7397,137.96M,4.24M,+3.2%,0.03%
98401F105,XNCR,XENCOR INC,382094,260752,6.15M,4.2M,+214.9%,<.01%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,128663,48190,11.15M,4.18M,+59.9%,<.01%
888787108,TOST,TOAST INC,1992308,149706,55.43M,4.16M,+8.1%,0.01%
316841105,FIG,FIGMA INC,226803,226803,4.1M,4.1M,NEW,<.01%
72703X106,PL,PLANET LABS PBC,624677,122199,20.7M,4.05M,+24.3%,<.01%
81642T209,SLS,SELLAS LIFE SCIENCES GROUP I,273403,273403,4.04M,4.04M,NEW,<.01%
31488V107,FERG,FERGUSON ENTERPRISES INC,2055351,16866,487.8M,4M,+0.8%,0.09%
682680103,OKE,ONEOK INC NEW,3710704,45407,322.61M,3.95M,+1.2%,0.06%
537008104,LFUS,LITTELFUSE INC,145658,8649,66.32M,3.94M,+6.3%,0.01%
00724F101,ADBE,ADOBE INC,5045547,18995,1.03B,3.89M,+0.4%,0.19%
75281A109,RRC,RANGE RES CORP,549315,104096,20.43M,3.87M,+23.4%,<.01%
378973507,GSAT,GLOBALSTAR INC,162315,47083,13.19M,3.83M,+40.9%,<.01%
74164F103,PRIM,PRIMORIS SVCS CORP,170516,38478,16.9M,3.81M,+29.1%,<.01%
78473E103,SPXC,SPX TECHNOLOGIES INC,121589,15524,29.81M,3.81M,+14.6%,<.01%
866674104,SUI,SUN CMNTYS INC,1536249,31497,184.21M,3.78M,+2.1%,0.03%
09175A206,BMNR,BITMINE IMMERSION TECHS INC,277247,277247,3.69M,3.69M,NEW,<.01%
346375108,FORM,FORMFACTOR INC,180478,22709,28.86M,3.63M,+14.4%,<.01%
14316J108,CG,CARLYLE GROUP INC,1602700,86089,67.49M,3.63M,+5.7%,0.01%
12541W209,CHRW,C H ROBINSON WORLDWIDE IN,1049897,19160,197.74M,3.61M,+1.9%,0.04%
72703H101,PLNT,PLANET FITNESS MASTER ISSUER,386827,68863,20.18M,3.59M,+21.7%,<.01%
889478103,TOL,TOLL BROTHERS INC,265254,21598,43.7M,3.56M,+8.9%,<.01%
83406F102,SOFI,SOFI TECHNOLOGIES INC,4925068,198336,88.31M,3.56M,+4.2%,0.02%
30040P103,EVTC,EVERTEC INC,127739,127387,3.55M,3.54M,+36189.5%,<.01%
46434G855,RING,ISHARES INC,57569,54495,3.72M,3.52M,+1772.8%,<.01%
16115Q308,GTLS,CHART INDS INC,134883,16768,28.18M,3.5M,+14.2%,<.01%
125269100,CF,CF INDUSTRIES HOLD,1747078,32293,189.14M,3.5M,+1.9%,0.03%
147448104,CWST,CASELLA WASTE SYS INC,328387,35784,31.84M,3.47M,+12.2%,<.01%
